recipe_id,ingredient_id,ingredient_name,quantity,unit
ed50df8e-d4e6-46ea-87cd-e71be973b748,9ec0f6d7-5d5c-4235-8f9f-62689fd5c475,Beef Mince,500,g
ed50df8e-d4e6-46ea-87cd-e71be973b748,ccbc4b1c-a072-4cb5-8d8d-777a6c17c667,Onion,1,
ed50df8e-d4e6-46ea-87cd-e71be973b748,cdb4ba7e-a697-4180-9fdd-af1f548221a5,Celery,1,
ed50df8e-d4e6-46ea-87cd-e71be973b748,507fb66f-5d16-4499-88a1-a164a5a3d075,Chopped Tomatoes,400,g
ed50df8e-d4e6-46ea-87cd-e71be973b748,457be9ce-4f4b-40a6-801e-04873a4075a8,Beef Stock,1,cube
00641878-e30d-471f-af16-f84ffe209c46,4e7c9dbd-9a68-480a-b6a6-ab021b082f0b,Flour,400,g
00641878-e30d-471f-af16-f84ffe209c46,cc739714-358b-416c-abf2-50d51ad14ab5,Sugar,300,g
00641878-e30d-471f-af16-f84ffe209c46,9f49dab6-8d73-41da-9873-4988524bf20c,Butter,250,g
00641878-e30d-471f-af16-f84ffe209c46,07fc54f5-df55-497a-aa76-a48b0c341da1,Apples,5,
c3607d65-41d2-405b-8a9c-bafbcefbb13e,b43f73ea-8468-4947-bd85-bd1e7da0c23e,Sugar,300,g
c3607d65-41d2-405b-8a9c-bafbcefbb13e,4e7c9dbd-9a68-480a-b6a6-ab021b082f0b,Flour,400,g
